volume,vw,open,close,high,low,timestamp,transactions
10896915.0,1.5741,1.534,1.6053,1.6067,1.5167,2011-09-13 04:00:00,4436
12461655.0,1.6209,1.6167,1.6227,1.656,1.586,2011-09-14 04:00:00,5448
8437680.0,1.6464,1.6387,1.6547,1.662,1.622,2011-09-15 04:00:00,3488
21263610.0,1.6901,1.652,1.72,1.7227,1.6327,2011-09-16 04:00:00,6063
17360235.0,1.6564,1.6633,1.718,1.7207,1.588,2011-09-19 04:00:00,7104
17705265.0,1.7443,1.732,1.734,1.7733,1.7113,2011-09-20 04:00:00,6646
14813655.0,1.7562,1.73,1.7233,1.7967,1.7133,2011-09-21 04:00:00,5769
11640030.0,1.6884,1.7093,1.7087,1.7407,1.6587,2011-09-22 04:00:00,4758
17344920.0,1.7426,1.6993,1.7587,1.7747,1.69,2011-09-23 04:00:00,6491
14020725.0,1.6953,1.768,1.7013,1.768,1.66,2011-09-26 04:00:00,6029
10116435.0,1.7537,1.7333,1.746,1.7993,1.7047,2011-09-27 04:00:00,3750
10848090.0,1.6823,1.7333,1.6393,1.7667,1.634,2011-09-28 04:00:00,4711
13943175.0,1.6135,1.7147,1.608,1.7213,1.57,2011-09-29 04:00:00,4917
20040810.0,1.6242,1.6533,1.626,1.6593,1.566,2011-09-30 04:00:00,7829
15346950.0,1.5969,1.6633,1.582,1.6667,1.55,2011-10-03 04:00:00,6851
18003210.0,1.5656,1.5527,1.5773,1.6213,1.5287,2011-10-04 04:00:00,7685
18441210.0,1.6613,1.602,1.6913,1.7223,1.5567,2011-10-05 04:00:00,6900
26535390.0,1.7709,1.6913,1.7973,1.84,1.668,2011-10-06 04:00:00,8782
19673220.0,1.7899,1.7987,1.7993,1.84,1.7367,2011-10-07 04:00:00,7074
13851240.0,1.8546,1.8207,1.8587,1.8787,1.8,2011-10-10 04:00:00,4948
8640045.0,1.835,1.834,1.8407,1.8513,1.806,2011-10-11 04:00:00,3322
16850460.0,1.848,1.8167,1.8533,1.8667,1.8133,2011-10-12 04:00:00,5969
15657195.0,1.8594,1.842,1.8627,1.898,1.8293,2011-10-13 04:00:00,5862
21007035.0,1.859,1.8667,1.87,1.9033,1.8173,2011-10-14 04:00:00,6941
11316585.0,1.8357,1.8573,1.828,1.8667,1.8173,2011-10-17 04:00:00,4362
14995350.0,1.844,1.82,1.8893,1.8952,1.7807,2011-10-18 04:00:00,4972
11892750.0,1.8397,1.868,1.838,1.8707,1.82,2011-10-19 04:00:00,4078
14994705.0,1.8131,1.8293,1.8227,1.8313,1.8,2011-10-20 04:00:00,3644
17138250.0,1.8554,1.8267,1.8687,1.8867,1.8007,2011-10-21 04:00:00,5724
14108250.0,1.8941,1.858,1.9033,1.926,1.85,2011-10-24 04:00:00,4902
9815565.0,1.8872,1.882,1.8833,1.924,1.8533,2011-10-25 04:00:00,3988
7657185.0,1.8552,1.8793,1.8653,1.8913,1.8267,2011-10-26 04:00:00,3075
13040025.0,1.9123,1.8893,1.9173,1.93,1.874,2011-10-27 04:00:00,4859
18974895.0,1.9569,1.9,1.9913,2.0,1.8673,2011-10-28 04:00:00,5957
17009535.0,1.9423,1.9667,1.958,1.9673,1.9167,2011-10-31 04:00:00,5999
9536625.0,1.9,1.8927,1.9253,1.928,1.8667,2011-11-01 04:00:00,3936
13132815.0,1.9135,1.9333,1.914,1.9507,1.8833,2011-11-02 04:00:00,5512
37659045.0,2.0649,2.0,2.164,2.166,1.9687,2011-11-03 04:00:00,14404
45496605.0,2.1103,2.0973,2.154,2.16,2.034,2011-11-04 04:00:00,16078
18899535.0,2.093,2.1093,2.0847,2.1333,2.05,2011-11-07 05:00:00,7289
17517450.0,2.0939,2.0913,2.1227,2.1333,2.048,2011-11-08 05:00:00,5807
14304840.0,2.0601,2.058,2.0587,2.0993,2.02,2011-11-09 05:00:00,5435
11209095.0,2.0739,2.0627,2.0887,2.1,2.0433,2011-11-10 05:00:00,4249
58126845.0,2.1793,2.1267,2.2427,2.3,2.038,2011-11-11 05:00:00,19177
19884840.0,2.2076,2.2,2.2147,2.236,2.1747,2011-11-14 05:00:00,7927
13363575.0,2.244,2.1947,2.262,2.2933,2.182,2011-11-15 05:00:00,5205
27497040.0,2.3086,2.232,2.3293,2.3333,2.2269,2011-11-16 05:00:00,9615
20238975.0,2.2573,2.3,2.2453,2.3267,2.2127,2011-11-17 05:00:00,8618
13540935.0,2.2164,2.2427,2.1733,2.274,2.1693,2011-11-18 05:00:00,5465
15472860.0,2.1086,2.1627,2.1173,2.1627,2.07,2011-11-21 05:00:00,5988
10987770.0,2.1318,2.1173,2.138,2.186,2.07,2011-11-22 05:00:00,4336
6777195.0,2.106,2.1173,2.0967,2.1367,2.0833,2011-11-23 05:00:00,2589
3593925.0,2.1108,2.1033,2.1107,2.1607,2.072,2011-11-25 05:00:00,1647
10216860.0,2.1734,2.1333,2.1707,2.2187,2.1207,2011-11-28 05:00:00,4179
8705310.0,2.1445,2.166,2.1167,2.2047,2.1087,2011-11-29 05:00:00,3882
11414475.0,2.1746,2.1667,2.1827,2.1953,2.148,2011-11-30 05:00:00,3794
15451620.0,2.1932,2.1713,2.1733,2.266,2.132,2011-12-01 05:00:00,6331
12040770.0,2.2068,2.1887,2.22,2.246,2.16,2011-12-02 05:00:00,4202
17400750.0,2.2929,2.2353,2.2947,2.3333,2.2287,2011-12-05 05:00:00,5747
14277150.0,2.3176,2.28,2.3247,2.332,2.2687,2011-12-06 05:00:00,5665
10113660.0,2.2848,2.3087,2.2793,2.326,2.2533,2011-12-07 05:00:00,4070
49589175.0,2.045,2.056,2.0593,2.11,1.974,2011-12-08 05:00:00,17070
18591660.0,2.0466,2.036,2.0693,2.0747,2.0187,2011-12-09 05:00:00,7589
11379855.0,2.0189,2.0293,2.0273,2.0413,2.0013,2011-12-12 05:00:00,5152
14910225.0,1.9892,2.038,1.9633,2.062,1.9274,2011-12-13 05:00:00,5509
17442600.0,1.9003,1.9667,1.902,1.9787,1.8667,2011-12-14 05:00:00,6793
10503915.0,1.9099,1.9113,1.908,1.9447,1.8747,2011-12-15 05:00:00,4297
15444075.0,1.8902,1.9193,1.8667,1.9287,1.8653,2011-12-16 05:00:00,4460
14804280.0,1.8666,1.8727,1.85,1.9,1.8247,2011-12-19 05:00:00,4408
12665715.0,1.8713,1.87,1.86,1.8967,1.8477,2011-12-20 05:00:00,4398
25587105.0,1.7963,1.8607,1.838,1.8713,1.7353,2011-12-21 05:00:00,8811
15147030.0,1.8477,1.84,1.8513,1.87,1.82,2011-12-22 05:00:00,5780
8870850.0,1.8526,1.8667,1.86,1.8667,1.8347,2011-12-23 05:00:00,2605
11661045.0,1.8903,1.844,1.9047,1.918,1.8427,2011-12-27 05:00:00,4376
8627070.0,1.9062,1.9327,1.9007,1.9493,1.8693,2011-12-28 05:00:00,3752
7322250.0,1.923,1.906,1.9153,1.956,1.9033,2011-12-29 05:00:00,2700
5097900.0,1.9068,1.8993,1.904,1.932,1.8833,2011-12-30 05:00:00,1714
13920780.0,1.8866,1.9293,1.872,1.9667,1.8433,2012-01-03 05:00:00,6291
9450540.0,1.8613,1.8807,1.8473,1.9113,1.8333,2012-01-04 05:00:00,3973
15081480.0,1.8163,1.8507,1.808,1.862,1.79,2012-01-05 05:00:00,5523
14794305.0,1.8038,1.8133,1.794,1.8527,1.7607,2012-01-06 05:00:00,6163
13454265.0,1.7892,1.8,1.8167,1.8327,1.7413,2012-01-09 05:00:00,5223
10075980.0,1.836,1.8293,1.8413,1.8507,1.8167,2012-01-10 05:00:00,4202
10083585.0,1.8593,1.8413,1.882,1.892,1.82,2012-01-11 05:00:00,4235
10939500.0,1.8761,1.8987,1.8833,1.908,1.8537,2012-01-12 05:00:00,3952
82596585.0,1.6334,1.8933,1.5193,1.9,1.5093,2012-01-13 05:00:00,27848
69785790.0,1.7808,1.7747,1.7733,1.8227,1.7607,2012-01-17 05:00:00,21913
18902745.0,1.7736,1.7793,1.7873,1.792,1.75,2012-01-18 05:00:00,5555
18693330.0,1.8117,1.8127,1.784,1.8493,1.774,2012-01-19 05:00:00,7651
9934335.0,1.7756,1.7933,1.7733,1.8,1.76,2012-01-20 05:00:00,4399
8917995.0,1.7943,1.7873,1.7847,1.814,1.7733,2012-01-23 05:00:00,3258
12868710.0,1.8094,1.7753,1.828,1.8453,1.7627,2012-01-24 05:00:00,4860
9166680.0,1.8444,1.818,1.8647,1.8673,1.8033,2012-01-25 05:00:00,3703
19065420.0,1.9262,1.8713,1.9293,1.972,1.8667,2012-01-26 05:00:00,6894
11225415.0,1.9489,1.9,1.9553,1.9813,1.9,2012-01-27 05:00:00,4524
10934685.0,1.9468,1.966,1.9713,1.974,1.9019,2012-01-30 05:00:00,4822
14350695.0,1.9537,1.9933,1.938,2.0,1.9247,2012-01-31 05:00:00,5504
7847535.0,1.9535,1.938,1.972,1.98,1.9333,2012-02-01 05:00:00,2930
12084150.0,2.0078,1.9813,2.0167,2.0587,1.9737,2012-02-02 05:00:00,4073
11466270.0,2.0594,2.0273,2.0767,2.0887,2.0167,2012-02-03 05:00:00,3753
9782415.0,2.1,2.0733,2.12,2.1267,2.07,2012-02-06 05:00:00,3767
15322545.0,2.0891,2.12,2.1067,2.12,2.0547,2012-02-07 05:00:00,4545
9354390.0,2.1134,2.1067,2.1287,2.134,2.086,2012-02-08 05:00:00,3231
19169520.0,2.1513,2.1333,2.172,2.1933,2.0953,2012-02-09 05:00:00,7157
28112085.0,2.0632,2.1507,2.0733,2.1513,1.9893,2012-02-10 05:00:00,9936
17367870.0,2.0807,2.1033,2.0993,2.1373,2.06,2012-02-13 05:00:00,5804
27170475.0,2.158,2.116,2.2113,2.2527,2.0933,2012-02-14 05:00:00,10947
41467140.0,2.2254,2.2067,2.24,2.294,2.1513,2012-02-15 05:00:00,14244
33294540.0,2.2504,2.2333,2.2787,2.3007,2.1693,2012-02-16 05:00:00,11378
20649675.0,2.2972,2.266,2.3313,2.3313,2.2333,2012-02-17 05:00:00,7265
17036820.0,2.2901,2.3247,2.3,2.3247,2.254,2012-02-21 05:00:00,5745
24824775.0,2.2471,2.3,2.2813,2.3147,2.1667,2012-02-22 05:00:00,7476
12305175.0,2.2861,2.266,2.302,2.3313,2.2373,2012-02-23 05:00:00,4437
14397990.0,2.259,2.282,2.25,2.3013,2.218,2012-02-24 05:00:00,4744
9089295.0,2.2414,2.2273,2.2413,2.2667,2.2,2012-02-27 05:00:00,3829
9182745.0,2.258,2.2427,2.254,2.296,2.2113,2012-02-28 05:00:00,3551
8035260.0,2.2362,2.254,2.2273,2.2747,2.2093,2012-02-29 05:00:00,2966
10551525.0,2.2665,2.234,2.294,2.3,2.2203,2012-03-01 05:00:00,3101
8249565.0,2.273,2.2933,2.2693,2.3,2.2473,2012-03-02 05:00:00,2901
7004070.0,2.2521,2.29,2.2513,2.2933,2.2307,2012-03-05 05:00:00,2428
8606235.0,2.1987,2.2167,2.2073,2.2187,2.1747,2012-03-06 05:00:00,2621
5472465.0,2.2049,2.208,2.208,2.221,2.194,2012-03-07 05:00:00,1782
9499005.0,2.2186,2.2073,2.2047,2.2327,2.2027,2012-03-08 05:00:00,2221
23301345.0,2.3107,2.2133,2.316,2.354,2.2133,2012-03-09 05:00:00,7405
29467800.0,2.3792,2.3127,2.4007,2.4193,2.3067,2012-03-12 04:00:00,10091
15024645.0,2.4035,2.434,2.406,2.4393,2.3667,2012-03-13 04:00:00,5280
12771960.0,2.3536,2.4,2.3527,2.4,2.32,2012-03-14 04:00:00,5004
8573940.0,2.338,2.352,2.3333,2.3653,2.3187,2012-03-15 04:00:00,2948
10938540.0,2.3557,2.3267,2.3547,2.3927,2.322,2012-03-16 04:00:00,4570
15233790.0,2.3322,2.3507,2.332,2.3547,2.3027,2012-03-19 04:00:00,6201
8505015.0,2.3289,2.332,2.3307,2.3467,2.3047,2012-03-20 04:00:00,3746
9106545.0,2.3379,2.3293,2.3433,2.3533,2.3067,2012-03-21 04:00:00,3960
7835295.0,2.3137,2.3313,2.2933,2.3433,2.2867,2012-03-22 04:00:00,3226
17558505.0,2.2585,2.284,2.272,2.3087,2.21,2012-03-23 04:00:00,5725
47113365.0,2.4601,2.3727,2.4933,2.5393,2.3361,2012-03-26 04:00:00,17895
38100795.0,2.5787,2.4773,2.5293,2.6633,2.4687,2012-03-27 04:00:00,13733
14324550.0,2.5175,2.5187,2.5233,2.5627,2.474,2012-03-28 04:00:00,5338
11945025.0,2.4993,2.546,2.4887,2.546,2.4687,2012-03-29 04:00:00,4164
13294680.0,2.4858,2.5013,2.4827,2.5293,2.4453,2012-03-30 04:00:00,4284
15427560.0,2.4726,2.4887,2.4387,2.5313,2.4353,2012-04-02 04:00:00,5166
16562250.0,2.519,2.4467,2.534,2.5646,2.4447,2012-04-03 04:00:00,6161
67242240.0,2.3443,2.3513,2.3333,2.366,2.3127,2012-04-04 04:00:00,17602
22642170.0,2.3303,2.34,2.2987,2.3627,2.294,2012-04-05 04:00:00,8049
24837075.0,2.2284,2.2733,2.21,2.286,2.2067,2012-04-09 04:00:00,7211
27101685.0,2.1945,2.21,2.164,2.2566,2.14,2012-04-10 04:00:00,9256
16581705.0,2.1757,2.216,2.206,2.2193,2.134,2012-04-11 04:00:00,5609
15512310.0,2.2306,2.2513,2.2293,2.2987,2.1947,2012-04-12 04:00:00,5575
9743700.0,2.2304,2.2627,2.2393,2.2693,2.19,2012-04-13 04:00:00,4258
16393005.0,2.1676,2.2273,2.15,2.2467,2.1393,2012-04-16 04:00:00,6176
16733070.0,2.163,2.162,2.1493,2.2047,2.136,2012-04-17 04:00:00,7086
12346440.0,2.1474,2.1393,2.1773,2.1833,2.102,2012-04-18 04:00:00,4694
11623170.0,2.1974,2.1833,2.2107,2.2287,2.1667,2012-04-19 04:00:00,4821
12326610.0,2.212,2.2093,2.2107,2.2487,2.196,2012-04-20 04:00:00,4658
13360725.0,2.1387,2.1907,2.1293,2.198,2.114,2012-04-23 04:00:00,4985
10117005.0,2.1048,2.1213,2.1213,2.1467,2.0667,2012-04-24 04:00:00,4361
10681995.0,2.176,2.138,2.194,2.1993,2.138,2012-04-25 04:00:00,3865
6414285.0,2.2151,2.1973,2.2327,2.2347,2.194,2012-04-26 04:00:00,2833
8853075.0,2.2155,2.24,2.2227,2.242,2.194,2012-04-27 04:00:00,3717
6209220.0,2.1953,2.218,2.2087,2.224,2.172,2012-04-30 04:00:00,2762
9884205.0,2.2551,2.2087,2.252,2.2807,2.2087,2012-05-01 04:00:00,4411
7458765.0,2.2642,2.2333,2.2627,2.2927,2.226,2012-05-02 04:00:00,3375
12631605.0,2.1833,2.2607,2.164,2.2667,2.142,2012-05-03 04:00:00,4792
18712290.0,2.1177,2.1547,2.122,2.164,2.0933,2012-05-04 04:00:00,7288
17369535.0,2.1391,2.1307,2.1647,2.172,2.1073,2012-05-07 04:00:00,7381
46457700.0,2.0359,2.1667,2.0127,2.1819,1.958,2012-05-08 04:00:00,18230
29217420.0,2.0258,2.02,2.004,2.0513,1.984,2012-05-09 04:00:00,12995
83344515.0,2.2325,2.198,2.1973,2.312,2.16,2012-05-10 04:00:00,33742
18318075.0,2.1806,2.166,2.15,2.2293,2.144,2012-05-11 04:00:00,8647
20712630.0,2.0527,2.128,2.004,2.142,2.0033,2012-05-14 04:00:00,9598
23785230.0,2.0066,2.0173,1.962,2.064,1.948,2012-05-15 04:00:00,10374
18857895.0,1.9623,1.972,1.9453,2.012,1.9253,2012-05-16 04:00:00,8484
17235645.0,1.9196,1.9533,1.9047,1.986,1.8827,2012-05-17 04:00:00,7125
24247305.0,1.8368,1.8913,1.8373,1.8973,1.7887,2012-05-18 04:00:00,10230
22127550.0,1.8781,1.8387,1.918,1.9507,1.808,2012-05-21 04:00:00,9485
35492550.0,2.049,2.0067,2.0527,2.0893,2.0,2012-05-22 04:00:00,15557
18305235.0,2.0155,2.0373,2.068,2.07,1.9667,2012-05-23 04:00:00,7165
16132800.0,2.0233,2.0833,2.0213,2.0833,1.9793,2012-05-24 04:00:00,6575
11355135.0,1.9794,2.0107,1.9873,2.0272,1.9467,2012-05-25 04:00:00,4704
24748755.0,2.0812,2.0007,2.1127,2.1287,2.0007,2012-05-29 04:00:00,10162
19607115.0,2.0481,2.072,2.0273,2.0947,2.016,2012-05-30 04:00:00,8399
16780515.0,1.9507,2.0047,1.9667,2.0193,1.9167,2012-05-31 04:00:00,6971
13285650.0,1.8858,1.902,1.8767,1.944,1.8507,2012-06-01 04:00:00,5847
15462510.0,1.8508,1.8687,1.8587,1.894,1.8073,2012-06-04 04:00:00,6250
9463275.0,1.8615,1.856,1.8607,1.8927,1.8373,2012-06-05 04:00:00,3170
13657620.0,1.9324,1.88,1.948,1.9633,1.876,2012-06-06 04:00:00,4623
7380225.0,1.9533,1.9873,1.9287,1.9913,1.9233,2012-06-07 04:00:00,2753
13218135.0,1.9613,1.924,2.0053,2.0127,1.8765,2012-06-08 04:00:00,4445
9460245.0,1.9677,2.0207,1.9413,2.0667,1.9306,2012-06-11 04:00:00,3603
8534910.0,1.9506,1.9487,1.9773,1.9893,1.9207,2012-06-12 04:00:00,3683
12665565.0,2.001,1.97,1.9847,2.0427,1.9647,2012-06-13 04:00:00,5096
13082415.0,1.9524,2.012,1.9593,2.0433,1.908,2012-06-14 04:00:00,4929
9656055.0,1.9645,1.9593,1.994,1.9967,1.9207,2012-06-15 04:00:00,3674
18851940.0,2.0905,1.996,2.1227,2.1553,1.9667,2012-06-18 04:00:00,7145
13665435.0,2.1477,2.1347,2.1393,2.1773,2.1,2012-06-19 04:00:00,5224
51335130.0,2.2598,2.2333,2.252,2.3,2.214,2012-06-20 04:00:00,18456
28378425.0,2.1977,2.284,2.146,2.2853,2.1227,2012-06-21 04:00:00,8623
45711780.0,2.2275,2.1733,2.2523,2.2653,2.164,2012-06-22 04:00:00,11116
22547790.0,2.2249,2.2627,2.2073,2.2747,2.1833,2012-06-25 04:00:00,7440
39207735.0,2.1254,2.1367,2.1073,2.1567,2.0927,2012-06-26 04:00:00,13655
15707910.0,2.1399,2.1267,2.1307,2.163,2.1047,2012-06-27 04:00:00,6029
13710600.0,2.0899,2.1267,2.094,2.1407,2.0413,2012-06-28 04:00:00,4220
16885560.0,2.0936,2.1867,2.086,2.1867,2.0667,2012-06-29 04:00:00,6100
19733010.0,2.0501,2.09,2.0267,2.12,2.0127,2012-07-02 04:00:00,7326
14206920.0,2.0399,2.04,2.044,2.0667,2.0267,2012-07-03 04:00:00,5133
18807990.0,2.0832,2.054,2.082,2.1113,2.0533,2012-07-05 04:00:00,7179
11769915.0,2.0736,2.066,2.066,2.1153,2.0533,2012-07-06 04:00:00,4698
13656135.0,2.0913,2.0627,2.0993,2.122,2.0447,2012-07-09 04:00:00,5704
11375280.0,2.1106,2.1027,2.0847,2.1653,2.0593,2012-07-10 04:00:00,3969
9577740.0,2.0922,2.1047,2.1007,2.112,2.0673,2012-07-11 04:00:00,3171
16885050.0,2.157,2.086,2.18,2.2007,2.0533,2012-07-12 04:00:00,6114
19573680.0,2.2529,2.198,2.2833,2.2933,2.1887,2012-07-13 04:00:00,7575
26158620.0,2.3464,2.288,2.3973,2.4,2.26,2012-07-16 04:00:00,9340
38541945.0,2.2612,2.3333,2.2233,2.3473,2.1587,2012-07-17 04:00:00,14065
43231260.0,2.1622,2.0947,2.1433,2.2447,2.0707,2012-07-18 04:00:00,16685
21538170.0,2.1664,2.1813,2.1513,2.21,2.136,2012-07-19 04:00:00,7917
23526990.0,2.1164,2.138,2.1193,2.15,2.0833,2012-07-20 04:00:00,7053
20801145.0,2.0619,2.07,2.044,2.0867,2.0413,2012-07-23 04:00:00,8322
22510140.0,2.0071,2.044,1.9893,2.0693,1.9747,2012-07-24 04:00:00,8299
42660975.0,1.9358,1.9947,1.93,1.9987,1.9167,2012-07-25 04:00:00,13023
33945075.0,1.9007,1.9933,1.8753,2.0,1.8427,2012-07-26 04:00:00,13242
25094520.0,1.9178,1.914,1.9673,1.9773,1.8733,2012-07-27 04:00:00,11023
30990600.0,1.8864,1.9673,1.8233,2.0165,1.814,2012-07-30 04:00:00,11379
23625900.0,1.8371,1.836,1.828,1.8647,1.8233,2012-07-31 04:00:00,7604
23883255.0,1.7713,1.866,1.75,1.866,1.7353,2012-08-01 04:00:00,8127
19575240.0,1.7313,1.7893,1.74,1.79,1.7013,2012-08-02 04:00:00,7827
18142050.0,1.8143,1.7933,1.818,1.8367,1.7827,2012-08-03 04:00:00,7652
22922535.0,1.887,1.8367,1.8847,1.9133,1.8367,2012-08-06 04:00:00,6809
35809560.0,2.0076,1.918,2.0167,2.06,1.9,2012-08-07 04:00:00,10920
19633425.0,1.9432,1.9933,1.9393,2.0,1.906,2012-08-08 04:00:00,6819
10088760.0,1.9706,1.968,1.9607,2.0,1.942,2012-08-09 04:00:00,3046
10610850.0,1.9781,1.954,1.996,1.996,1.954,2012-08-10 04:00:00,2812
13050750.0,2.0341,1.9793,2.078,2.0867,1.9401,2012-08-13 04:00:00,4533
11900040.0,2.0029,2.05,1.9613,2.078,1.9507,2012-08-14 04:00:00,3986
7880775.0,1.9578,1.9593,1.96,1.98,1.9207,2012-08-15 04:00:00,3038
10034595.0,2.0068,1.9687,2.02,2.026,1.9667,2012-08-16 04:00:00,2902
7621830.0,2.0237,2.0193,2.0007,2.0473,1.9987,2012-08-17 04:00:00,2915
17685120.0,1.9617,2.01,1.9673,2.026,1.94,2012-08-20 04:00:00,4976
11422740.0,1.9683,1.972,1.9407,2.0,1.9333,2012-08-21 04:00:00,3973
11632350.0,1.9842,1.934,1.9967,2.0027,1.934,2012-08-22 04:00:00,4101
22064610.0,2.0199,2.0,2.0487,2.0567,1.9767,2012-08-23 04:00:00,7462
21450165.0,1.9876,2.004,1.9667,2.016,1.9607,2012-08-24 04:00:00,7746
20254875.0,1.9203,1.9713,1.888,1.98,1.878,2012-08-27 04:00:00,7601
21039840.0,1.9183,1.8933,1.9127,1.9583,1.8667,2012-08-28 04:00:00,7937
12583245.0,1.8837,1.8993,1.894,1.9093,1.868,2012-08-29 04:00:00,4829
9844605.0,1.888,1.9067,1.894,1.916,1.8733,2012-08-30 04:00:00,3736
8096040.0,1.9001,1.9073,1.9013,1.9227,1.88,2012-08-31 04:00:00,3328
11287440.0,1.8799,1.9013,1.876,1.9327,1.86,2012-09-04 04:00:00,4185
9588405.0,1.867,1.8673,1.8627,1.9,1.854,2012-09-05 04:00:00,3899
12624645.0,1.9009,1.8667,1.9033,1.9267,1.86,2012-09-06 04:00:00,4704
14297265.0,1.9398,1.9033,1.9567,1.9713,1.9,2012-09-07 04:00:00,5142
22260225.0,1.87,1.9467,1.8247,1.9567,1.8197,2012-09-10 04:00:00,8001
15223065.0,1.8638,1.8507,1.8533,1.8773,1.8267,2012-09-11 04:00:00,5182
17180010.0,1.876,1.86,1.8853,1.9053,1.8533,2012-09-12 04:00:00,6447
22295385.0,1.9371,1.9047,1.9653,1.9667,1.8987,2012-09-13 04:00:00,7194
23050035.0,2.0182,2.0,2.026,2.0433,1.9767,2012-09-14 04:00:00,8314
48194865.0,2.1511,2.1567,2.1693,2.1853,2.1007,2012-09-17 04:00:00,15865
26827200.0,2.0875,2.1253,2.0893,2.1267,2.0453,2012-09-18 04:00:00,7776
15726855.0,2.0862,2.0667,2.07,2.116,2.0627,2012-09-19 04:00:00,4733
13685580.0,2.071,2.062,2.06,2.1,2.0453,2012-09-20 04:00:00,3657
28052550.0,2.0097,2.0733,2.0013,2.0993,1.9693,2012-09-21 04:00:00,7712
19530060.0,2.0336,1.9673,2.044,2.0687,1.96,2012-09-24 04:00:00,7571
85274280.0,1.8788,1.908,1.844,1.9653,1.8353,2012-09-25 04:00:00,26938
22909800.0,1.8544,1.844,1.836,1.8933,1.832,2012-09-26 04:00:00,7945
26378295.0,1.8742,1.8547,1.8993,1.9027,1.84,2012-09-27 04:00:00,10275
65150070.0,1.9572,1.9153,1.952,1.9927,1.9073,2012-09-28 04:00:00,21682
13264575.0,1.9484,1.9667,1.944,1.9927,1.9333,2012-10-01 04:00:00,4070
10934535.0,1.9616,1.952,1.9867,1.9927,1.9333,2012-10-02 04:00:00,3692
15829320.0,1.972,1.9833,1.9533,1.9967,1.9493,2012-10-03 04:00:00,3977
23115780.0,1.9466,2.0,1.96,2.0067,1.91,2012-10-04 04:00:00,6680
14080050.0,1.941,1.98,1.926,1.9873,1.912,2012-10-05 04:00:00,4557
13350090.0,1.9432,1.924,1.95,1.96,1.9074,2012-10-08 04:00:00,4862
17902185.0,1.9074,1.9413,1.8913,1.9413,1.8833,2012-10-09 04:00:00,6302
7575945.0,1.8862,1.8927,1.8933,1.9147,1.8673,2012-10-10 04:00:00,3096
6758565.0,1.9008,1.9293,1.888,1.932,1.8833,2012-10-11 04:00:00,2885
14813025.0,1.8519,1.888,1.8427,1.9153,1.8333,2012-10-12 04:00:00,5513
22037505.0,1.8169,1.868,1.822,1.87,1.7907,2012-10-15 04:00:00,7001
7188720.0,1.8526,1.8447,1.8707,1.8727,1.8227,2012-10-16 04:00:00,2434
10019445.0,1.9027,1.8833,1.9213,1.9227,1.8533,2012-10-17 04:00:00,3192
11114205.0,1.8809,1.9327,1.8693,1.9327,1.852,2012-10-18 04:00:00,3755
15409530.0,1.8468,1.8553,1.8493,1.88,1.82,2012-10-19 04:00:00,3493
7052970.0,1.8419,1.866,1.8567,1.8667,1.824,2012-10-22 04:00:00,2104
11239095.0,1.8784,1.8253,1.8927,1.904,1.8247,2012-10-23 04:00:00,3089
15245520.0,1.8401,1.9013,1.828,1.9013,1.8167,2012-10-24 04:00:00,4639
8665290.0,1.8387,1.8533,1.8347,1.8533,1.83,2012-10-25 04:00:00,2459
7159575.0,1.8208,1.8353,1.8253,1.8533,1.8013,2012-10-26 04:00:00,2566
11627130.0,1.8674,1.8467,1.8754,1.89,1.8247,2012-10-31 04:00:00,3322
15360810.0,1.9285,1.8833,1.9497,1.966,1.88,2012-11-01 04:00:00,5653
15453975.0,1.9536,1.9513,1.9279,1.97,1.9033,2012-11-02 04:00:00,6067
30736770.0,2.049,1.9867,2.1,2.1053,1.9553,2012-11-05 05:00:00,11058
34859145.0,2.0446,2.0407,2.0767,2.08,1.9967,2012-11-06 05:00:00,11376
25731255.0,2.1072,2.0667,2.1027,2.1367,2.054,2012-11-07 05:00:00,8344
19109790.0,2.0955,2.0673,2.0873,2.1253,2.0627,2012-11-08 05:00:00,7251
12945420.0,2.0134,2.04,2.0213,2.062,1.99,2012-11-09 05:00:00,5160
8364765.0,2.0551,2.0193,2.0713,2.0947,2.0107,2012-11-12 05:00:00,3156
14973945.0,2.1059,2.086,2.1076,2.1333,2.048,2012-11-13 05:00:00,5210
13069725.0,2.1112,2.1307,2.092,2.1413,2.0803,2012-11-14 05:00:00,5149
14759115.0,2.0508,2.0867,2.0547,2.096,2.0333,2012-11-15 05:00:00,5635
13629750.0,2.0991,2.0767,2.1227,2.1333,2.0393,2012-11-16 05:00:00,4961
20888220.0,2.1718,2.138,2.1947,2.2167,2.1227,2012-11-19 05:00:00,6662
13836405.0,2.1795,2.1867,2.2,2.2067,2.1273,2012-11-20 05:00:00,4924
14446995.0,2.1924,2.174,2.1647,2.2313,2.1524,2012-11-21 05:00:00,4947
6453180.0,2.1342,2.1733,2.142,2.1887,2.1133,2012-11-23 05:00:00,3011
7443285.0,2.1311,2.14,2.1513,2.1533,2.108,2012-11-26 05:00:00,2910
13661550.0,2.1409,2.142,2.1433,2.1773,2.1013,2012-11-27 05:00:00,4359
22879485.0,2.2338,2.1333,2.2153,2.286,2.1273,2012-11-28 05:00:00,8137
16549725.0,2.2384,2.2293,2.246,2.2667,2.1913,2012-11-29 05:00:00,6200
21304260.0,2.2554,2.242,2.2547,2.2853,2.2007,2012-11-30 05:00:00,7704
